0276,100,0,1534400139,1534400400.063,4
0277,50,0,1534400262,1534400425.887,19
0278,100,1,1534399789,1534400438.158,-1
0279,100,1,1534399778,1534400433.783,28
0280,10,1,1534399399,1534400441.015,-1
0281,50,1,1534399560,1534400445.453,-1
0282,100,0,1534400266,1534400426.129,20
0283,100,1,1534399588,1534400447.265,-1
0284,50,1,1534400022,1534400447.222,0
0285,10,0,1534400150,1534400401.817,5
0286,50,1,1534399349,1534400442.167,-1
0287,10,1,1534399972,1534400439.243,0
0288,50,1,1534399904,1534400450.467,-1
0289,100,0,1534400089,1534400400.093,1
0290,100,1,1534399364,1534400442.164,-1
0291,100,0,1534400186,1534400424.143,7
0292,10,1,1534399369,1534400440.476,-1
0293,10,1,1534399386,1534400440.302,-1
0294,50,1,1534399571,1534400445.055,-1
0295,50,1,1534399447,1534400428.987,25
0296,50,0,1534400301,1534400426.364,23
0297,100,0,1534400289,1534400426.369,22
0298,100,1,1534399840,1534400439.074,-1
0299,50,1,1534399921,1534400455.715,-1
0300,50,1,1534399814,1534400456.969,-1
0301,100,1,1534399949,1534400434.464,0
0302,100,0,1534400167,1534400401.814,8
0303,100,1,1534399363,1534400442.165,-1
0304,100,1,1534399380,1534400444.242,-1
0305,50,0,1534400312,1534400426.576,24
0306,100,1,1534399576,1534400446.147,-1
0307,100,1,1534399772,1534400447.52,-1
0308,50,1,1534399863,1534400450.468,-1
0309,100,1,1534399718,1534400447.528,-1
0310,10,1,1534399724,1534400447.52,-1
0311,50,0,1534400130,1534400399.036,4
0312,10,1,1534399722,1534400447.526,-1
0313,50,1,1534399969,1534400438.877,0
0314,100,0,1534400309,1534400426.582,23
0315,100,1,1534399991,1534400441.844,0
0316,100,1,1534399469,1534400450.134,-1
0317,50,1,1534399738,1534400450.468,-1
0318,100,1,1534399733,1534400450.47,-1
0319,100,1,1534399369,1534400440.516,-1
0320,100,1,1534400015,1534400446.079,0
0321,100,0,1534400184,1534400401.803,12
0322,100,0,1534400211,1534400422.116,13
0323,100,1,1534399433,1534400440.158,-1
0324,50,0,1534400179,1534400401.805,10
0325,100,1,1534399461,1534400429.159,25
0326,50,1,1534399537,1534400438.377,-1
0327,100,0,1534400242,1534400424.126,17
0328,100,1,1534399655,1534400438.187,-1
0329,100,1,1534399560,1534400441.157,-1
0330,50,1,1534399451,1534400449.83,-1
0331,100,1,1534399826,1534400436.811,-1
0332,50,1,1534399890,1534400455.727,-1
0333,50,1,1534399523,1534400438.402,-1
0334,50,1,1534399594,1534400450.691,-1
0335,100,1,1534399481,1534400430.25,26
0336,100,1,1534399382,1534400441.854,-1
0337,50,1,1534399648,1534400438.19,-1
0338,10,1,1534399894,1534400456.947,-1
0339,10,1,1534400019,1534400445.482,0
0340,50,1,1534399467,1534400429.745,26
0341,10,1,1534399329,1534400428.635,24
0342,50,1,1534399924,1534400428.435,0
0343,50,1,1534399705,1534400443.482,-1
0344,50,1,1534399951,1534400433.307,0
0345,100,1,1534399761,1534400453.65,-1
0346,50,0,1534400264,1534400423.208,20
0347,100,1,1534399512,1534400450.693,-1
0348,100,0,1534400088,1534400400.096,1
0349,50,0,1534400098,1534400400.075,1
0350,100,1,1534399696,1534400443.483,-1
0351,10,1,1534399456,1534400439.991,-1
0352,50,1,1534400017,1534400445.366,0
0353,100,1,1534400060,1534400451.499,0
0354,50,1,1534399757,1534400449.472,-1
0355,10,1,1534399987,1534400441.143,0
0356,10,0,1534400098,1534400400.078,2
0357,100,1,1534399489,1534400450.694,-1
0358,50,1,1534399704,1534400443.309,-1
0359,100,0,1534400264,1534400423.209,20
0360,50,1,1534399542,1534400438.371,-1
0361,100,1,1534399937,1534400430.885,0
0362,100,1,1534400053,1534400456.774,0
0363,100,0,1534400145,1534400401.984,4
0364,100,1,1534400063,1534400452.214,0
0365,100,0,1534400314,1534400446.532,-1
0366,100,1,1534399625,1534400432.319,27
0367,100,0,1534400243,1534400423.209,17
0368,100,1,1534399487,1534400430.576,26
0369,100,1,1534399326,1534400442.514,-1
0370,100,0,1534400196,1534400422.121,10
0371,50,0,1534400170,1534400401.97,8
0372,100,0,1534400227,1534400424.127,15
0373,50,1,1534399942,1534400454.697,-1
0374,10,1,1534399979,1534400439.246,0
0375,100,0,1534400085,1534400456.635,-1
0376,50,0,1534400222,1534400424.132,14
0377,100,1,1534399884,1534400450.167,-1
0378,100,1,1534399800,1534400438.157,-1
0379,100,0,1534400170,1534400401.976,8
0380,50,1,1534399432,1534400440.158,-1
0381,50,1,1534399489,1534400439.663,-1
0382,100,1,1534399501,1534400438.706,-1
0383,100,1,1534399672,1534400438.178,-1
0384,100,1,1534399588,1534400447.528,-1
0385,100,1,1534400063,1534400452.214,0
0386,100,1,1534399976,1534400439.794,0
0387,100,0,1534400316,1534400444.455,-1
0388,100,1,1534399569,1534400443.485,-1
0389,100,1,1534399487,1534400430.592,26
0390,100,1,1534400066,1534400454.26,0
0391,10,1,1534399682,1534400438.903,-1
0392,100,1,1534400013,1534400446.079,0
0393,50,0,1534400257,1534400423.209,19
0394,100,1,1534400054,1534400448.272,0
0395,100,1,1534399915,1534400452.261,-1
0396,10,1,1534399743,1534400449.475,-1
0397,50,1,1534399753,1534400450.168,-1
0398,50,1,1534399858,1534400443.933,-1
0399,100,1,1534399655,1534400438.188,-1
0400,100,1,1534400060,1534400452.214,0
0401,50,1,1534399684,1534400438.169,-1
0402,100,1,1534399438,1534400428.637,25
0403,100,0,1534400219,1534400423.212,14
0404,100,1,1534399951,1534400456.308,-1
0405,100,1,1534399905,1534400450.145,-1
0406,100,0,1534400310,1534400446.894,-1
0407,100,1,1534399883,1534400446.145,-1
0408,100,1,1534399451,1534400439.995,-1
0409,100,1,1534399603,1534400431.076,27
0410,100,1,1534399564,1534400443.503,-1
0411,100,1,1534399514,1534400438.558,-1
0412,100,1,1534399322,1534400446.512,-1
0413,50,0,1534400241,1534400424.484,16
0414,100,1,1534399385,1534400441.847,-1
0415,100,1,1534399523,1534400438.519,-1
0416,100,1,1534399754,1534400450.167,-1
0417,100,1,1534399802,1534400454.697,-1
0418,100,1,1534400024,1534400447.499,0
0419,100,0,1534400216,1534400423.218,13
0420,100,1,1534399398,1534400443.329,-1
0421,50,1,1534400008,1534400445.029,0
0422,100,1,1534399786,1534400454.725,-1
0423,100,1,1534399322,1534400442.518,-1
0424,10,1,1534399936,1534400456.323,-1
0425,100,1,1534399581,1534400447.553,-1
0426,100,1,1534399547,1534400438.37,-1
0427,100,1,1534399885,1534400455.776,-1
0428,100,1,1534399522,1534400438.521,-1
0429,50,0,1534400315,1534400426.582,24
0430,100,1,1534399864,1534400443.003,-1
0431,50,0,1534400237,1534400425.909,16
0432,10,1,1534399388,1534400440.3,-1
0433,100,0,1534400283,1534400426.37,21
0434,100,1,1534400034,1534400450.098,0
0435,50,0,1534400222,1534400424.133,14
0436,100,0,1534400295,1534400426.368,22
0437,100,1,1534400025,1534400450.098,0
0438,100,1,1534399621,1534400438.334,-1
0439,100,0,1534400302,1534400426.609,23
0440,100,1,1534399822,1534400438.156,-1
0441,100,1,1534399972,1534400439.796,0
0442,50,1,1534399954,1534400435.0,0
0443,10,1,1534399367,1534400440.317,-1
0444,100,1,1534400051,1534400454.668,0
0445,100,0,1534400215,1534400424.134,13
0446,100,1,1534399403,1534400446.472,-1
0447,100,1,1534400002,1534400443.162,0
0448,100,0,1534400261,1534400425.906,19
0449,50,0,1534400189,1534400423.828,8
0450,50,1,1534399646,1534400432.668,28
0451,100,1,1534399503,1534400438.562,-1
0452,100,1,1534399550,1534400438.369,-1
0453,10,0,1534400298,1534400426.366,23
0454,50,0,1534400229,1534400426.181,15
0455,100,1,1534399897,1534400447.973,-1
0456,50,1,1534399530,1534400438.392,-1
0457,100,0,1534400212,1534400424.135,13
0458,100,1,1534399915,1534400452.548,-1
0459,50,1,1534399528,1534400438.4,-1
0460,100,1,1534399857,1534400441.164,-1
0461,50,1,1534399829,1534400438.154,-1
0462,50,0,1534400308,1534400426.585,23
0463,100,1,1534399625,1534400452.597,-1
0464,100,1,1534400075,1534400456.269,0
0465,100,1,1534399538,1534400438.374,-1
0466,100,1,1534399579,1534400438.35,-1
0467,50,1,1534399936,1534400454.257,-1
0468,10,1,1534399375,1534400440.317,-1
0469,100,1,1534399405,1534400445.465,-1
0470,10,0,1534400250,1534400426.132,18
0471,10,0,1534400258,1534400426.376,18
0472,100,1,1534399416,1534400446.184,-1
0473,100,1,1534399996,1534400443.162,0
0474,50,0,1534400097,1534400401.985,1
0475,100,1,1534399616,1534400438.337,-1
0476,100,1,1534399438,1534400448.764,-1
0477,10,0,1534400149,1534400401.982,5
0478,50,1,1534399338,1534400442.513,-1
0479,50,0,1534400194,1534400424.136,9
0480,100,1,1534399636,1534400432.675,28
0481,50,1,1534399403,1534400446.482,-1
0482,50,1,1534399946,1534400432.977,0
0483,50,0,1534400184,1534400403.008,11
0484,100,0,1534400179,1534400403.009,10
0485,50,1,1534399738,1534400447.978,-1
0486,50,1,1534399416,1534400443.135,-1
0487,100,1,1534399332,1534400444.245,-1
0488,50,0,1534400301,1534400444.65,-1
0489,50,1,1534399366,1534400442.053,-1
0490,100,0,1534400253,1534400426.394,18
0491,100,0,1534400232,1534400426.154,15
0492,100,1,1534399940,1534400432.645,0
0493,100,1,1534400011,1534400445.365,0
0494,10,0,1534400227,1534400405.606,18
0495,100,1,1534399732,1534400447.999,-1
0496,50,0,1534400097,1534400401.986,1
0497,100,1,1534399853,1534400443.163,-1
0498,100,1,1534399849,1534400441.164,-1
0499,100,0,1534400283,1534400426.374,21
0500,50,1,1534399932,1534400454.259,-1
0501,100,1,1534399962,1534400436.716,0
0502,100,1,1534399702,1534400441.166,-1
0503,100,1,1534399855,1534400443.962,-1
0504,100,1,1534399716,1534400444.098,-1
0505,100,0,1534400252,1534400405.938,20
0506,100,0,1534400194,1534400424.137,9
0507,100,1,1534399498,1534400430.581,26
0508,10,1,1534399681,1534400438.172,-1
0509,10,0,1534400175,1534400403.014,9
0510,100,0,1534400106,1534400401.984,2
0511,50,1,1534399406,1534400441.211,-1
0512,100,0,1534400157,1534400403.17,6
0513,100,0,1534400237,1534400420.159,16
0514,50,0,1534400219,1534400405.611,16
0515,100,0,1534400294,1534400446.533,-1
0516,10,0,1534400192,1534400424.139,8
0517,10,1,1534399926,1534400454.263,-1
0518,100,0,1534400301,1534400419.519,23
0519,100,0,1534400239,1534400420.155,17
0520,100,1,1534399928,1534400456.379,-1
0521,100,0,1534400082,1534400455.923,-1
0522,50,1,1534399720,1534400448.013,-1
0523,100,1,1534399697,1534400441.174,-1
0524,50,0,1534400314,1534400428.121,24
0525,100,1,1534399848,1534400439.816,-1
0526,100,1,1534399373,1534400440.339,-1
0527,50,1,1534399692,1534400438.161,-1
0528,10,1,1534399684,1534400438.172,-1
0529,100,1,1534399998,1534400443.166,0
0530,100,0,1534400255,1534400406.774,21
0531,50,1,1534399609,1534400430.909,27
0532,100,1,1534400071,1534400454.668,0
0533,100,1,1534399330,1534400444.248,-1
0534,50,1,1534399690,1534400439.075,-1
0535,100,1,1534399970,1534400439.052,0
0536,10,1,1534399625,1534400438.331,-1
0537,50,1,1534399332,1534400446.488,-1
0538,100,1,1534399484,1534400439.792,-1
0539,100,1,1534399954,1534400455.739,-1
0540,50,1,1534399394,1534400440.294,-1
0541,50,1,1534400077,1534400456.774,0
0542,100,1,1534399693,1534400439.822,-1
0543,50,1,1534399932,1534400452.565,-1
0544,50,1,1534399554,1534400438.359,-1
0545,50,1,1534399799,1534400454.266,-1
0546,100,0,1534400205,1534400404.052,15
0547,100,0,1534400241,1534400405.956,19
0548,50,1,1534399951,1534400454.709,-1
0549,100,1,1534399474,1534400430.25,26
0550,50,1,1534399847,1534400441.174,-1
0551,10,1,1534399465,1534400430.251,25
0552,100,0,1534400243,1534400405.947,20
0553,100,1,1534399333,1534400442.516,-1
0554,50,1,1534400028,1534400447.499,0
0555,50,0,1534400205,1534400405.627,14
0556,50,1,1534399596,1534400430.91,27
0557,100,1,1534399444,1534400428.663,25
0558,50,1,1534399745,1534400450.447,-1
0559,100,1,1534399578,1534400444.234,-1
0560,10,1,1534399742,1534400450.448,-1
0561,100,1,1534399543,1534400438.37,-1
0562,100,1,1534399463,1534400439.976,-1
0563,100,1,1534399520,1534400438.549,-1
0564,100,1,1534399443,1534400445.487,-1
0565,10,1,1534399751,1534400450.174,-1
0566,100,1,1534399390,1534400440.295,-1
0567,100,1,1534400050,1534400455.69,0
0568,50,0,1534400170,1534400404.068,8
0569,100,1,1534399932,1534400452.566,-1
0570,50,1,1534399807,1534400454.721,-1
0571,100,1,1534399632,1534400432.821,28
0572,100,0,1534400217,1534400404.229,16
0573,100,1,1534399901,1534400452.568,-1
0574,100,1,1534399934,1534400455.743,-1
0575,100,1,1534399877,1534400452.578,-1
0576,100,0,1534400253,1534400419.833,19
0577,100,1,1534400065,1534400452.507,0
0578,100,1,1534399673,1534400438.177,-1
0579,50,1,1534399337,1534400442.513,-1
0580,100,1,1534399969,1534400439.052,0
0581,100,1,1534399595,1534400430.911,26
0582,100,1,1534399958,1534400437.022,0
0583,100,0,1534400089,1534400403.179,1
0584,100,1,1534399370,1534400440.348,-1
0585,100,1,1534399543,1534400438.371,-1
0586,100,1,1534400046,1534400453.618,0
0587,100,1,1534399388,1534400440.301,-1
0588,50,1,1534399700,1534400439.821,-1
0589,100,1,1534399510,1534400438.555,-1
0590,10,1,1534399892,1534400450.494,-1
0591,100,1,1534399819,1534400438.156,-1
0592,100,1,1534399633,1534400438.196,-1
0593,50,1,1534399962,1534400435.659,0
0594,50,1,1534399790,1534400454.266,-1
0595,100,1,1534399496,1534400439.668,-1
0596,100,1,1534399595,1534400451.577,-1
0597,100,1,1534399550,1534400438.369,-1
0598,10,1,1534399344,1534400428.632,25
0599,10,1,1534400047,1534400453.848,0
0600,50,0,1534400261,1534400406.772,21
0601,10,1,1534399460,1534400440.121,-1
0602,100,1,1534399344,1534400442.209,-1
0603,100,1,1534399609,1534400431.542,27
0604,50,1,1534399726,1534400443.164,-1
0605,100,1,1534399892,1534400450.659,-1
0606,100,1,1534399751,1534400450.179,-1
0607,50,0,1534400178,1534400404.063,10
0608,50,1,1534399961,1534400435.659,0
0609,10,1,1534399971,1534400438.877,0
0610,100,1,1534399634,1534400438.195,-1
0611,100,1,1534399385,1534400441.018,-1
0612,100,1,1534399579,1534400438.351,-1
0613,50,1,1534399762,1534400454.272,-1
0614,50,1,1534399429,1534400441.187,-1
0615,100,1,1534399400,1534400441.234,-1
0616,100,0,1534400152,1534400403.172,5
0617,100,1,1534399495,1534400439.79,-1
0618,100,0,1534400274,1534400407.924,22
0619,100,1,1534399555,1534400438.909,-1
0620,50,1,1534399627,1534400438.211,-1
0621,10,1,1534399551,1534400438.367,-1
0622,100,1,1534400054,1534400455.886,0
0623,100,1,1534399470,1534400439.985,-1
0624,100,1,1534399532,1534400438.387,-1
0625,100,0,1534400161,1534400405.462,6
0626,100,0,1534400211,1534400424.319,12
0627,100,1,1534399812,1534400436.85,29
0628,100,1,1534399924,1534400453.88,-1
0629,10,1,1534399531,1534400438.391,-1
0630,100,0,1534400194,1534400404.058,13
0631,100,1,1534399809,1534400435.741,29
0632,100,0,1534400085,1534400455.928,-1
0633,100,1,1534399466,1534400439.986,-1
0634,100,0,1534400270,1534400407.925,22
0635,50,1,1534399652,1534400438.186,-1
0636,50,0,1534400311,1534400444.634,-1
0637,100,0,1534400262,1534400419.794,20
0638,50,0,1534400130,1534400403.178,3
0639,100,0,1534400183,1534400404.062,11
0640,50,1,1534399443,1534400443.298,-1
0641,50,1,1534399354,1534400442.199,-1
0642,100,1,1534400005,1534400443.176,0
0643,100,1,1534399977,1534400441.143,0
0644,100,1,1534399976,1534400441.143,0
0645,50,1,1534399317,1534400444.253,-1
0646,100,1,1534399965,1534400439.056,0
0647,100,1,1534399610,1534400432.339,27
0648,50,1,1534400016,1534400445.365,0
0649,100,1,1534399372,1534400440.344,-1
